response_time,status_code,cpu,memory,failure
770,200,74,30,0
426,200,62,99,1
879,503,100,77,1
168,200,54,94,1
1500,200,18,50,0
498,200,69,71,0
312,200,63,59,0
2479,200,49,54,1
672,200,58,50,0
1763,200,74,23,1
1545,200,63,86,1
600,200,61,87,0
1653,200,97,25,1
896,200,15,42,0
233,200,42,13,0
1390,500,39,10,1
1826,200,76,99,1
804,200,18,22,0
2437,200,56,61,1
1078,503,53,100,1
901,200,91,88,1
2470,200,16,26,1
455,200,62,77,0
2089,200,11,56,1
1062,503,34,56,1
2427,200,46,93,1
2361,200,78,22,1
1497,200,44,17,0
1170,200,81,68,0
2082,200,81,61,1
625,200,83,46,0
2200,200,31,56,1
1422,200,78,74,0
235,200,86,90,1
189,503,11,24,1
2247,200,34,47,1
725,200,68,78,0
1667,200,45,14,1
242,200,48,30,0
1544,200,66,38,1
1035,200,81,41,0
2409,200,44,100,1
1899,200,10,16,1
286,200,19,55,0
833,200,20,29,0
1115,200,82,16,0
510,500,75,31,1
723,200,19,83,0
1905,200,39,59,1
2486,200,42,76,1
2407,200,87,28,1
908,200,46,76,0
361,200,41,54,0
71,200,84,100,1
2146,200,99,95,1
1028,200,38,74,0
465,200,60,67,0
1087,200,65,14,0
2438,200,77,67,1
1920,200,74,46,1
456,200,79,80,0
2200,200,35,93,1
1557,200,26,40,1
863,200,17,14,0
1523,200,10,84,1
932,200,60,53,0
1685,200,38,80,1
936,200,56,53,0
179,200,52,33,0
1997,200,85,22,1
2113,200,91,45,1
1446,200,40,21,0
1329,200,61,81,0
951,503,82,59,1
1880,200,91,53,1
564,200,50,61,0
260,200,35,12,0
560,200,47,67,0
876,200,59,39,0
1463,200,77,60,0
1329,200,26,49,0
1334,200,89,90,1
793,200,40,30,0
640,200,21,50,0
1392,200,15,16,0
1653,200,23,18,1
2481,200,11,50,1
919,200,80,32,0
2125,200,41,65,1
2287,200,69,14,1
139,200,55,92,1
354,200,26,49,0
404,503,51,67,1
2017,200,93,47,1
1368,200,95,87,1
1027,200,20,33,0
691,200,27,44,0
1438,200,62,34,0
2255,200,98,68,1
674,200,59,69,0
1454,200,22,52,0
1299,200,27,91,1
233,200,46,58,0
2055,200,17,21,1
2440,200,56,60,1
293,200,47,10,0
1670,200,16,75,1
390,200,29,51,0
784,200,97,88,1
1101,200,35,27,0
655,500,15,90,1
784,200,38,19,0
1732,200,53,40,1
1354,200,20,26,0
1089,200,12,49,0
1388,200,70,40,0
143,200,94,76,1
1675,200,13,89,1
1197,200,45,37,0
2252,500,92,88,1
1059,200,73,43,0
580,200,54,68,0
1436,200,51,77,0
1308,200,87,62,1
1702,200,92,20,1
1327,200,62,42,0
279,200,67,37,0
549,200,89,60,1
254,200,16,32,0
1982,200,67,93,1
2187,200,71,28,1
2452,200,54,62,1
954,200,74,68,0
2147,503,28,70,1
1517,200,24,50,1
2007,200,19,25,1
536,200,39,25,0
1884,200,45,76,1
1923,200,46,26,1
1093,200,34,74,0
1229,200,25,53,0
1640,200,96,96,1
954,200,15,56,0
793,200,20,14,0
1638,200,39,14,1
1431,200,94,39,1
413,200,90,41,1
988,200,75,56,0
1394,200,84,55,0
1345,200,62,64,0
1100,200,96,73,1
892,200,66,88,0
2030,200,54,25,1
583,200,15,55,0
860,200,27,15,0
1881,200,67,51,1
2413,200,48,67,1
578,200,62,82,0
354,200,41,27,0
1168,200,12,37,0
1319,200,74,77,0
185,200,48,11,0
2028,200,86,24,1
565,200,14,80,0
1288,200,46,45,0
1759,200,93,13,1
178,200,73,60,0
728,200,41,83,0
303,200,53,96,1
2042,200,12,47,1
1964,200,44,72,1
1923,200,69,26,1
930,200,82,56,0
783,200,83,28,0
695,200,11,37,0
1023,200,29,41,0
164,200,15,96,1
2498,200,59,99,1
1992,200,33,25,1
921,200,98,87,1
1630,503,53,54,1
1025,200,42,55,0
1527,200,21,43,1
559,200,78,62,0
76,200,53,10,0
987,200,39,10,0
701,200,92,74,1
120,200,63,70,0
575,200,19,64,0
922,200,14,17,0
2205,200,42,70,1
268,200,32,60,0
939,200,46,61,0
87,200,29,85,0
662,200,49,13,0
1520,200,78,24,1
656,200,57,87,0
956,200,78,50,0
2442,200,67,14,1
1894,200,87,70,1
1288,200,84,66,0
480,200,72,24,0
329,200,25,22,0
1299,200,35,55,0
1506,503,74,35,1
1665,200,93,21,1
567,200,28,81,0
1249,200,77,91,1
419,200,37,20,0
1569,200,95,11,1
144,200,47,93,1
1856,200,22,78,1
1837,200,72,48,1
660,200,89,69,1
887,200,60,20,0
1362,200,52,76,0
736,200,19,41,0
1074,200,95,65,1
1885,200,12,28,1
1699,200,12,41,1
1892,200,37,21,1
584,500,39,67,1
2163,503,64,30,1
2065,200,44,54,1
1415,200,13,74,0
1294,200,53,19,0
1392,200,91,70,1
1542,200,99,22,1
1938,200,92,10,1
613,200,57,74,0
2346,200,65,90,1
162,200,49,32,0
717,500,43,23,1
897,200,97,82,1
2061,200,59,20,1
334,200,90,81,1
601,200,45,18,0
1769,200,16,43,1
870,200,63,18,0
2311,200,76,37,1
1807,200,20,60,1
502,200,88,85,1
651,200,73,87,0
1384,503,52,78,1
329,200,87,52,1
1674,200,26,47,1
2207,200,78,81,1
1877,200,92,24,1
1265,200,22,73,0
2127,200,38,66,1
1318,200,24,24,0
579,200,10,15,0
598,200,36,96,1
893,503,78,72,1
1938,200,79,28,1
1615,200,90,37,1
1177,503,64,94,1
722,200,77,58,0
704,503,28,84,1
1145,200,36,96,1
432,200,33,27,0
1058,200,23,17,0
910,200,49,84,0
2005,200,29,84,1
1248,200,39,85,0
1855,200,99,46,1
740,200,85,41,0
140,200,26,47,0
286,200,79,81,0
1959,200,37,94,1
1331,200,36,35,0
2336,200,98,72,1
493,200,56,15,0
893,200,42,31,0
574,200,61,88,0
859,200,38,16,0
2198,200,66,89,1
2292,200,90,88,1
1618,200,89,51,1
864,200,18,32,0
590,200,18,55,0
2326,200,61,73,1
812,200,76,40,0
2277,200,87,57,1
1610,200,32,89,1
2477,200,34,77,1
969,200,60,17,0
1477,200,35,84,0
1426,200,97,44,1
675,503,64,38,1
2376,200,11,13,1
978,200,94,57,1
1572,200,69,93,1
1749,200,97,21,1
1566,200,95,61,1
1742,200,21,10,1
191,200,81,11,0
54,200,83,84,0
1163,200,45,92,1
160,200,33,68,0
1235,200,58,78,0
385,200,59,15,0
654,200,16,73,0
2074,200,63,28,1
2038,200,82,92,1
1336,200,89,31,1
1033,200,58,29,0
2085,200,87,23,1
2337,200,20,44,1
860,200,82,18,0
383,200,76,79,0
792,200,73,58,0
2043,200,84,38,1
1878,200,20,95,1
2071,200,34,15,1
2144,200,22,53,1
926,200,14,15,0
2391,200,25,25,1
1140,200,76,96,1
454,500,100,78,1
508,503,99,56,1
285,503,25,30,1
1879,200,31,39,1
393,500,34,51,1
1653,200,16,11,1
2305,200,54,23,1
739,200,19,97,1
420,200,49,54,0
1598,200,40,39,1
92,200,87,95,1
599,200,55,11,0
737,200,86,66,1
2052,200,69,89,1
197,200,74,11,0
944,503,12,59,1
609,200,69,33,0
75,200,26,82,0
1979,200,50,44,1
2211,200,54,33,1
2328,200,73,63,1
688,200,99,27,1
229,200,17,100,1
1111,200,57,83,0
266,200,17,13,0
1399,200,72,75,0
2268,500,97,35,1
572,200,72,21,0
746,200,73,29,0
213,200,51,60,0
623,200,20,70,0
192,200,13,74,0
2407,200,61,21,1
1445,200,36,69,0
303,200,58,14,0
1476,200,73,98,1
2232,200,71,58,1
1650,200,38,54,1
97,200,92,18,1
1509,200,52,15,1
1036,200,67,72,0
730,200,66,30,0
980,200,62,84,0
1348,200,77,38,0
1996,200,12,83,1
2366,200,82,100,1
1936,200,89,26,1
1972,200,24,70,1
744,200,15,47,0
2425,200,12,61,1
1254,200,92,54,1
1178,200,61,97,1
498,200,72,83,0
1136,200,25,50,0
187,200,84,44,0
2216,200,99,68,1
251,200,91,48,1
1449,200,64,12,0
2467,200,97,77,1
1412,200,77,14,0
1606,200,85,58,1
2102,200,44,63,1
1036,200,23,88,0
2024,200,69,69,1
1559,200,57,15,1
786,200,63,42,0
87,200,43,34,0
429,200,11,46,0
2135,500,11,63,1
1708,200,59,57,1
675,200,31,12,0
2306,200,35,27,1
1793,200,50,95,1
2099,200,93,78,1
656,200,54,63,0
2365,500,18,43,1
393,200,48,28,0
1605,200,43,55,1
266,200,11,49,0
2361,200,92,27,1
502,200,50,39,0
2426,200,36,76,1
1628,200,26,73,1
2137,200,89,18,1
1512,200,88,58,1
235,200,12,45,0
2234,200,15,25,1
1489,200,23,40,0
1835,200,74,21,1
305,200,92,94,1
1188,200,91,22,1
1488,200,17,60,0
733,200,27,36,0
1479,200,30,60,0
153,200,78,100,1
2353,200,66,28,1
216,200,47,82,0
1116,200,42,60,0
1834,200,59,59,1
580,200,19,74,0
1604,200,50,33,1
272,200,10,71,0
2140,500,10,69,1
1587,200,18,56,1
1571,200,54,17,1
2240,200,20,76,1
1382,200,29,60,0
1596,200,46,27,1
2106,200,20,40,1
2124,200,41,36,1
1832,200,38,20,1
2205,200,24,29,1
855,200,21,75,0
1501,503,61,25,1
695,200,18,94,1
89,200,18,44,0
1098,200,79,81,0
59,200,71,12,0
2467,200,63,90,1
1174,200,32,33,0
804,200,32,11,0
960,200,65,33,0
1624,200,31,49,1
135,200,49,31,0
2415,200,33,90,1
1993,200,82,94,1
876,200,40,61,0
1957,200,64,49,1
2142,503,23,46,1
1627,200,41,69,1
720,200,63,27,0
283,200,27,19,0
1352,200,77,11,0
637,200,76,48,0
1984,200,87,30,1
753,200,94,42,1
633,200,85,74,0
1641,200,24,53,1
737,200,22,83,0
267,200,71,99,1
1232,200,12,29,0
510,200,66,66,0
881,200,44,36,0
2347,200,50,58,1
372,200,41,58,0
1421,200,53,12,0
2114,200,30,77,1
457,200,43,33,0
1993,200,29,79,1
721,200,39,24,0
161,200,22,85,0
792,200,51,45,0
1481,200,13,41,0
2481,200,39,29,1
1604,200,28,35,1
286,200,98,90,1
1976,200,76,75,1
2477,200,75,87,1
2400,200,88,83,1
884,200,76,40,0
1564,200,94,71,1
2313,503,42,72,1
348,200,45,71,0
1133,200,80,98,1
2301,200,10,93,1
850,200,83,35,0
1750,200,30,64,1
1364,200,52,75,0
1171,200,17,14,0
1534,200,23,15,1
1019,200,33,30,0
1463,200,97,31,1
1748,200,91,37,1
848,200,76,91,1
2399,200,81,76,1
2241,200,56,35,1
1682,200,94,23,1
261,200,54,49,0
167,200,65,71,0
239,200,18,34,0
168,200,27,27,0
1418,200,96,22,1
892,200,34,74,0
1264,200,87,59,1
1307,500,17,10,1
1024,200,97,70,1
1200,200,14,95,1
1455,200,98,97,1
2125,200,10,99,1
1775,200,90,95,1
563,200,61,53,0
159,200,32,61,0
712,200,92,51,1
2114,500,86,36,1
532,200,38,33,0
2004,200,60,10,1
933,200,73,40,0
2147,200,26,45,1
1585,200,80,47,1
588,200,61,41,0
122,200,61,11,0
414,200,18,87,0
1679,200,17,48,1
71,200,38,93,1
1516,200,42,97,1
1630,503,78,89,1
2419,200,22,87,1
436,200,42,21,0
1570,200,80,50,1
728,200,89,19,1
1072,200,70,100,1
1573,200,89,57,1
1579,200,23,38,1
364,200,63,88,0
588,200,60,50,0
101,200,73,66,0
1944,200,73,26,1
1679,200,37,73,1
1895,200,18,25,1
2261,200,22,79,1
160,200,68,69,0
966,200,58,86,0
2287,200,27,20,1
1983,200,36,15,1
913,200,52,92,1
1413,200,98,64,1
1058,200,11,61,0
480,200,12,75,0
276,200,33,80,0
83,200,73,93,1
1572,200,97,33,1
1285,200,35,81,0
130,200,85,35,0
972,200,32,24,0
2486,200,57,17,1
1053,200,78,84,0
1340,200,61,89,0
1432,200,84,92,1
630,200,58,49,0
73,200,47,52,0
1827,200,75,44,1
1431,200,66,79,0
1504,500,92,89,1
1713,200,44,56,1
1596,200,32,76,1
204,200,43,34,0
289,200,26,31,0
1285,200,24,29,0
926,200,37,93,1
1230,200,38,43,0
2173,200,99,97,1
1491,200,20,62,0
1251,503,66,61,1
1588,200,21,57,1
1354,200,91,59,1
502,200,23,37,0
723,200,55,80,0
2426,500,57,45,1
658,200,62,82,0
123,200,91,39,1
1364,200,18,25,0
1231,200,34,61,0
782,200,81,60,0
1927,200,71,35,1
1389,200,100,75,1
136,200,18,19,0
1694,200,39,55,1
2382,200,52,16,1
1033,200,91,56,1
914,200,27,40,0
2208,200,98,40,1
854,200,44,61,0
1562,200,75,41,1
1095,200,39,20,0
215,200,52,40,0
2377,200,39,46,1
2398,200,85,31,1
630,200,77,97,1
2493,200,32,82,1
286,200,60,36,0
311,200,15,23,0
1239,200,66,93,1
205,200,77,15,0
1403,200,35,54,0
1571,200,69,75,1
1626,200,51,100,1
884,200,98,60,1
1098,200,67,68,0
754,200,52,38,0
2296,200,65,33,1
1350,200,45,89,0
2070,200,11,33,1
1729,200,23,49,1
1628,200,73,20,1
74,200,99,58,1
2378,200,30,93,1
1329,200,37,49,0
713,200,32,16,0
2270,200,26,24,1
1159,200,22,43,0
1197,200,63,18,0
2228,200,72,45,1
304,200,44,77,0
346,200,70,92,1
1763,200,95,58,1
950,200,25,87,0
1477,200,52,97,1
71,200,32,46,0
2243,200,62,74,1
1155,200,45,40,0
1345,200,90,25,1
892,503,83,79,1
2480,503,11,72,1
494,200,19,41,0
1522,200,13,87,1
319,200,71,13,0
1284,200,44,64,0
113,200,59,34,0
2183,200,74,90,1
1700,200,28,77,1
805,200,62,82,0
612,200,61,14,0
197,200,99,18,1
2497,200,81,49,1
80,200,74,13,0
2032,503,74,73,1
1538,200,12,61,1
1774,200,92,33,1
1953,200,91,52,1
668,200,57,69,0
1751,200,51,73,1
558,200,60,23,0
151,200,26,85,0
609,200,84,81,0
852,200,80,60,0
1519,200,63,70,1
2478,200,66,29,1
2454,200,91,17,1
1270,200,54,71,0
2023,200,23,59,1
242,200,65,97,1
1278,200,59,53,0
1573,200,95,77,1
1025,200,52,43,0
361,200,90,89,1
853,200,57,53,0
1728,200,79,41,1
243,200,37,47,0
1462,200,21,48,0
594,200,79,63,0
777,500,43,49,1
722,200,45,77,0
891,200,38,47,0
1764,200,80,22,1
1832,200,100,42,1
1138,200,53,87,0
2212,200,10,11,1
1676,200,47,97,1
2485,200,98,89,1
387,200,43,94,1
1820,200,25,54,1
116,200,10,10,0
1138,200,37,27,0
1045,200,68,74,0
1488,200,55,84,0
619,200,31,68,0
313,200,55,27,0
2216,200,56,36,1
539,200,77,59,0
1830,200,75,39,1
1774,200,17,86,1
2473,200,31,31,1
778,200,85,74,0
2460,200,36,66,1
1909,200,88,68,1
138,200,53,27,0
277,200,93,92,1
833,200,69,77,0
532,200,96,66,1
642,200,90,47,1
54,200,12,54,0
1169,200,39,48,0
1802,200,49,54,1
1542,200,26,16,1
1106,200,94,83,1
64,200,56,79,0
196,200,84,21,0
1065,200,79,84,0
1710,200,91,16,1
1227,200,81,98,1
1915,200,62,99,1
1328,200,31,64,0
463,200,42,63,0
2489,200,22,80,1
370,200,59,33,0
805,200,61,33,0
478,200,84,44,0
969,200,40,43,0
1661,200,31,41,1
1304,200,45,29,0
164,200,82,34,0
210,200,54,87,0
1324,200,24,13,0
1169,200,26,19,0
2113,200,37,84,1
870,200,18,60,0
891,200,30,89,0
2294,200,15,17,1
560,200,19,80,0
175,200,22,42,0
2375,200,56,34,1
2146,200,47,37,1
1479,200,13,23,0
1512,200,54,78,1
1507,200,97,72,1
2338,200,69,76,1
1821,200,20,52,1
1034,200,79,26,0
1603,200,73,36,1
818,200,82,62,0
1893,200,37,21,1
110,200,70,20,0
1842,200,71,71,1
2144,200,38,57,1
1366,200,100,64,1
239,200,58,67,0
1502,200,91,94,1
246,200,67,69,0
528,200,51,76,0
453,200,98,89,1
555,200,54,81,0
2301,200,99,81,1
2265,200,33,71,1
2353,200,82,33,1
456,200,45,52,0
150,200,58,17,0
689,200,44,86,0
1401,200,87,36,1
1769,200,59,68,1
2470,200,70,19,1
2053,200,40,98,1
1749,200,39,42,1
1980,200,28,83,1
2071,200,89,43,1
387,200,62,97,1
1123,200,55,75,0
1507,200,43,13,1
1021,200,65,50,0
2410,200,100,86,1
2320,200,75,10,1
812,200,76,98,1
1327,200,66,67,0
288,200,59,81,0
540,200,87,23,1
2256,500,55,16,1
405,200,14,17,0
974,200,83,85,0
1012,200,22,47,0
1445,200,97,82,1
1703,200,45,40,1
268,200,70,65,0
1244,200,46,10,0
736,200,27,61,0
1968,200,51,67,1
1356,200,51,47,0
705,200,35,48,0
355,200,81,98,1
1648,200,53,89,1
497,200,26,61,0
1959,200,27,68,1
1849,200,36,36,1
2274,500,48,97,1
815,200,11,17,0
718,200,47,69,0
1323,200,40,70,0
1905,500,61,18,1
1202,200,37,92,1
1046,200,63,43,0
2112,200,75,38,1
67,200,36,41,0
1088,200,52,35,0
1693,200,49,23,1
1495,200,77,69,0
120,200,22,45,0
1566,200,18,36,1
724,200,24,29,0
436,200,71,45,0
1432,200,40,44,0
1227,200,98,30,1
780,200,82,94,1
233,200,38,30,0
398,200,91,88,1
2076,200,18,97,1
372,200,75,62,0
1575,200,60,74,1
691,200,23,11,0
392,200,19,97,1
2229,200,85,22,1
372,200,12,13,0
263,200,68,89,0
1481,200,29,37,0
2034,503,65,63,1
168,200,53,36,0
355,200,57,79,0
1920,200,32,87,1
406,200,23,87,0
504,200,93,84,1
1417,200,88,27,1
1817,200,84,64,1
806,200,47,10,0
945,200,80,35,0
1730,200,44,83,1
1447,200,17,19,0
786,200,95,69,1
865,200,28,78,0
2220,200,57,70,1
1412,200,35,44,0
1365,200,74,54,0
1623,200,72,21,1
1248,200,33,88,0
1254,200,65,82,0
926,200,26,94,1
2253,500,92,10,1
2379,200,74,50,1
1899,200,98,45,1
2380,200,13,42,1
1509,200,68,77,1
2282,200,22,90,1
1387,200,93,33,1
1766,200,99,98,1
2129,200,84,68,1
2415,200,49,40,1
489,200,78,65,0
2108,503,64,34,1
2040,200,96,55,1
1508,200,57,59,1
1085,200,38,59,0
1059,200,55,96,1
1396,200,57,91,1
1511,200,39,100,1
1648,200,38,35,1
511,200,26,26,0
610,200,75,16,0
210,200,47,52,0
1128,200,38,66,0
671,200,88,31,1
2204,200,88,27,1
1607,200,100,39,1
1113,200,14,59,0
845,200,72,45,0
1716,200,79,42,1
2201,200,87,40,1
1692,200,95,80,1
1917,200,93,85,1
1577,200,81,37,1
168,200,19,15,0
335,500,99,38,1
606,200,41,57,0
866,200,100,80,1
1739,200,93,97,1
2379,503,79,83,1
1136,200,86,98,1
1584,200,85,41,1
1074,200,99,80,1
1150,200,13,77,0
1018,200,82,45,0
2192,200,42,12,1
377,200,58,76,0
566,200,76,26,0
451,503,65,68,1
2442,200,41,91,1
291,200,50,72,0
1792,200,47,39,1
1181,200,45,51,0
2216,200,38,52,1
533,200,71,31,0
1394,200,54,80,0
1058,200,62,34,0
1708,200,86,94,1
1238,200,98,19,1
921,200,63,45,0
2084,200,23,87,1
957,200,89,71,1
409,503,55,77,1
1802,200,82,13,1
762,200,13,55,0
248,200,69,87,0
894,200,51,67,0
664,200,12,87,0
1807,200,77,24,1
1102,200,85,15,0
1102,503,55,50,1
340,200,96,13,1
132,200,37,38,0
1187,200,42,54,0
1179,200,68,18,0
245,500,25,30,1
1712,200,85,70,1
1399,500,98,82,1
409,200,69,72,0
673,503,81,12,1
634,200,92,87,1
1547,200,32,70,1
2399,200,54,85,1
53,200,95,80,1
763,500,44,48,1
574,200,18,11,0
1490,200,65,19,0
1400,503,73,26,1
1050,200,23,79,0
2132,200,17,59,1
1693,200,20,73,1
269,200,11,29,0
2432,200,23,86,1
222,200,55,34,0
1546,200,56,45,1
1228,200,31,79,0
650,200,94,24,1
561,200,64,98,1
1166,200,54,61,0
2126,200,97,63,1
438,200,31,93,1
715,200,85,68,0
2093,200,63,44,1
2442,200,11,83,1
496,200,96,60,1
748,200,47,40,0
347,200,33,60,0
2189,503,44,11,1
773,200,67,41,0
2328,200,54,48,1
1523,200,26,10,1
786,200,79,31,0
1580,200,86,66,1
1141,200,47,52,0
2407,200,97,43,1
146,200,14,40,0
1263,200,88,54,1
1697,200,85,14,1
519,200,67,91,1
677,200,34,99,1
1542,200,62,50,1
1977,200,45,95,1
440,200,69,65,0
394,200,17,55,0
1279,200,95,75,1
696,200,39,35,0
2164,200,73,80,1
1607,200,29,89,1
2426,200,78,82,1
2010,200,83,38,1
1266,200,78,41,0
729,200,14,62,0
364,200,71,12,0
1958,200,33,32,1
2111,200,51,94,1
2474,200,38,54,1
1581,200,17,86,1
1526,200,94,44,1
1512,200,99,100,1
1578,200,80,96,1
1230,200,70,22,0
1743,200,53,89,1
144,200,11,72,0
2135,200,85,66,1
1244,200,76,92,1
2192,200,19,47,1
646,200,70,79,0
1153,200,98,88,1
1941,503,83,36,1
1982,200,74,63,1
1393,200,17,61,0
76,200,88,99,1
1121,200,13,86,0
481,200,78,37,0
581,200,90,93,1
1405,200,64,88,0
1838,200,75,18,1
1489,200,33,57,0
2321,200,38,71,1
2367,200,22,67,1
1328,200,63,13,0
910,200,17,51,0
619,200,66,46,0
1506,200,70,72,1
727,200,60,25,0
2213,200,26,100,1
886,200,24,58,0
1897,200,68,17,1
1092,200,54,26,0
1305,200,95,61,1
1534,200,25,39,1
2468,200,83,61,1
1917,503,43,100,1
239,200,33,67,0
2162,200,91,25,1
2196,200,20,19,1
1199,200,57,70,0
1044,200,12,72,0
939,200,37,54,0
2107,200,21,59,1
1165,200,30,99,1
2062,200,29,74,1
2436,200,55,21,1
1267,200,62,19,0
1857,200,40,10,1
748,200,94,80,1
2330,200,57,63,1
2187,503,29,78,1
1474,200,78,87,0
1813,200,19,68,1
886,200,85,49,0
1107,200,57,84,0
2375,200,54,11,1
1837,200,93,12,1
1892,200,62,63,1
1128,200,83,87,0
1351,500,47,83,1
2180,200,100,39,1
1503,200,11,23,1
431,200,17,50,0
1700,200,27,87,1
285,200,27,87,0
1203,200,35,62,0
324,200,32,75,0
1879,200,59,85,1
1160,200,30,70,0
1941,200,87,11,1
2402,200,61,70,1
1811,200,41,55,1
1876,200,38,12,1
751,200,86,38,1
1895,200,48,56,1
1058,200,31,91,1
1353,200,58,58,0
519,200,19,62,0
1223,200,35,28,0
940,200,72,51,0
482,200,35,98,1
1484,200,91,23,1
992,200,47,35,0
1273,200,35,75,0
130,503,26,50,1
250,200,82,45,0
933,200,76,96,1
1908,200,75,67,1
1844,200,47,37,1
751,200,83,11,0
1462,200,61,69,0
173,200,92,44,1
1902,200,52,87,1
705,200,70,26,0
1460,200,30,20,0
839,200,93,65,1
527,200,53,99,1
2461,200,51,69,1
2396,200,65,51,1
2409,200,88,88,1
2146,200,38,25,1
2454,200,21,43,1
871,200,18,10,0
1461,200,49,65,0
1598,200,38,61,1
281,200,57,87,0
324,200,11,41,0
806,200,14,31,0
713,200,99,76,1
2109,200,16,72,1
249,503,42,26,1
844,200,76,86,0
2398,200,23,72,1
490,200,76,45,0
1493,200,44,55,0
1001,200,79,97,1
713,200,97,82,1
636,200,84,65,0
372,200,66,50,0
1496,200,14,84,0
79,200,38,47,0
1762,200,54,31,1
1534,200,38,85,1
1438,200,37,86,0
1451,200,29,25,0
168,200,64,25,0
332,200,71,27,0
95,200,90,65,1
1582,200,82,12,1
1852,200,88,55,1
2475,200,51,21,1
2187,200,80,68,1
854,200,95,45,1
2119,200,29,68,1
352,200,55,30,0
2494,200,51,46,1
1386,200,32,96,1
1740,200,43,80,1
369,200,50,44,0
516,200,49,53,0
819,200,15,46,0
794,200,46,61,0
2193,200,70,80,1
692,200,48,42,0
57,200,22,68,0
1154,200,21,99,1
244,200,51,71,0
1712,200,71,35,1
1868,500,28,21,1
636,200,64,13,0
1923,200,14,76,1
2266,200,61,19,1
2078,500,58,26,1
496,500,66,61,1
2289,200,11,70,1
728,200,43,39,0
410,200,56,95,1
1427,200,25,61,0
1114,200,24,13,0
408,200,16,45,0
250,200,76,49,0
439,200,41,100,1
1775,200,60,70,1
1019,200,53,25,0
1152,200,46,59,0
1800,200,66,43,1
1033,200,48,53,0
791,200,36,29,0
90,200,62,51,0
1241,200,93,28,1
629,200,51,33,0
1528,200,25,46,1
2343,200,64,94,1
2191,200,29,42,1
1922,500,61,30,1
207,200,19,47,0
1953,200,91,41,1
1220,200,77,44,0
1940,200,78,36,1
209,200,62,51,0
1660,200,96,11,1
1315,500,46,33,1
1429,200,95,13,1
1656,200,80,89,1
1001,200,21,64,0
1035,200,65,18,0
1134,200,36,67,0
1406,200,33,90,0
2147,200,13,81,1
1288,200,96,79,1
1190,503,67,93,1
1370,200,14,73,0
1426,200,91,13,1
2189,200,69,21,1
896,200,87,91,1
2472,200,56,61,1
1198,200,96,32,1
692,200,69,38,0
791,200,88,57,1
2107,200,86,47,1
1222,200,40,80,0
120,200,47,19,0
924,200,88,80,1
2297,200,14,58,1
1944,503,20,48,1
1265,200,75,37,0
1819,200,31,75,1
715,200,10,72,0
2319,200,96,18,1
779,200,34,44,0
1343,200,87,50,1
2315,200,44,77,1
2003,200,61,54,1
1275,200,55,99,1
350,200,88,68,1
1545,200,39,46,1
279,200,97,83,1
1227,200,69,54,0
2459,200,41,36,1
1717,200,10,46,1
940,200,62,45,0
1376,200,57,28,0
782,200,96,73,1
1586,200,84,38,1
599,200,87,63,1
86,200,98,95,1
974,200,31,99,1
922,200,94,51,1
1026,200,91,26,1
148,200,71,48,0
286,200,57,45,0
228,503,85,75,1
1132,200,21,17,0
462,200,44,29,0
1505,200,17,32,1
1005,200,38,13,0
1301,200,77,71,0
754,200,86,13,1
1265,200,17,79,0
2076,200,16,91,1
2419,200,65,88,1
1449,200,11,69,0
294,200,26,70,0
976,200,39,44,0
2464,200,91,14,1
1249,200,18,14,0
2283,200,83,90,1
2464,200,49,79,1
2499,200,45,24,1
1176,500,49,97,1
1428,200,29,34,0
247,200,49,93,1
1156,200,88,75,1
748,200,48,95,1
1767,200,28,86,1
1016,200,50,38,0
1051,200,97,73,1
1333,200,28,23,0
1364,200,33,44,0
1673,200,23,72,1
2024,200,27,17,1
325,200,34,83,0
59,200,31,12,0
1833,200,18,36,1
1316,500,94,95,1
2467,200,49,87,1
1183,200,49,27,0
221,200,10,43,0
1597,200,71,39,1
71,200,28,62,0
978,200,49,56,0
1466,500,64,15,1
2261,200,41,59,1
2183,200,67,91,1
246,200,83,49,0
2058,200,55,31,1
643,200,50,62,0
182,200,53,25,0
1162,200,53,16,0
2307,200,26,93,1
1023,200,25,79,0
1300,200,43,97,1
370,503,53,68,1
540,200,62,43,0
945,500,70,84,1
194,200,80,82,0
1117,200,61,18,0
526,200,72,73,0
896,200,30,38,0
1001,200,81,79,0
145,200,33,75,0
827,200,36,12,0
196,200,97,49,1
127,200,61,28,0
453,200,99,52,1
2402,200,67,17,1
598,200,90,69,1
394,500,45,20,1
2329,200,49,91,1
562,200,89,10,1
1798,500,59,22,1
450,200,78,28,0
1765,200,45,53,1
2184,200,28,15,1
1044,200,88,48,1
1396,503,26,97,1
1799,200,28,30,1
2070,200,46,14,1
1417,200,15,39,0
575,200,15,29,0
363,200,39,95,1
1541,200,43,47,1
1543,200,35,83,1
940,200,38,55,0
2088,200,74,31,1
406,200,39,60,0
593,200,59,52,0
554,200,78,43,0
213,200,89,97,1
1317,200,55,72,0
2009,200,89,86,1
2220,200,18,16,1
722,200,53,17,0
1009,200,24,65,0
441,200,84,66,0
1143,200,51,41,0
2283,200,25,99,1
213,200,65,37,0
547,500,75,73,1
2491,200,58,81,1
1886,200,10,64,1
1316,200,93,58,1
586,200,65,24,0
1956,503,59,15,1
686,200,36,80,0
361,200,67,60,0
493,200,85,64,0
994,200,59,22,0
314,200,75,20,0
1777,200,67,38,1
1918,200,44,12,1
318,200,98,51,1
